,1.53766E+12,1.53775E+12,1.53783E+12,1.53792E+12,1.53801E+12,1.53809E+12,1.53818E+12,1.53827E+12,1.53835E+12,1.53844E+12,1.53852E+12,1.53861E+12,1.5387E+12,1.53878E+12,1.53887E+12,1.53896E+12,1.53904E+12,1.53913E+12,1.53922E+12,1.5393E+12,1.53939E+12,1.53948E+12,1.53956E+12,1.53965E+12,1.53973E+12,1.53982E+12,1.53991E+12,1.53999E+12,1.54008E+12,1.54017E+12,1.54025E+12,1.54034E+12,1.54043E+12,1.54051E+12,1.5406E+12,1.54068E+12,1.54077E+12,1.54086E+12,1.54094E+12,1.54103E+12,1.54112E+12,1.5412E+12,1.54129E+12,1.54138E+12,1.54146E+12,1.54155E+12,1.54164E+12,1.54172E+12,1.54181E+12,1.54189E+12,1.54198E+12,1.54207E+12,1.54215E+12,1.54224E+12,1.54233E+12,1.54241E+12,1.5425E+12,1.54259E+12,1.54267E+12,1.54276E+12,1.54284E+12,1.54293E+12,1.54302E+12,1.5431E+12,1.54319E+12,1.54328E+12,1.54336E+12,1.54345E+12,1.54354E+12,1.54362E+12,1.54371E+12,1.5438E+12,1.54388E+12,1.54397E+12,1.54405E+12,1.54414E+12,1.54423E+12,1.54431E+12,1.5444E+12,1.54449E+12,1.54457E+12,1.54466E+12,1.54475E+12,1.54483E+12,1.54492E+12,1.545E+12,1.54509E+12,1.54518E+12,1.54526E+12,1.54535E+12,1.54544E+12,1.54552E+12,1.54561E+12,1.5457E+12,1.54578E+12,1.54587E+12,1.54596E+12,1.54604E+12,1.54613E+12,1.54621E+12,1.5463E+12,1.54639E+12,1.54647E+12,1.54656E+12,1.54665E+12,1.54673E+12,1.54682E+12,1.54691E+12,1.54699E+12,1.54708E+12,1.54716E+12,1.54725E+12,1.54734E+12,1.54742E+12,1.54751E+12,1.5476E+12,1.54768E+12,1.54777E+12,1.54786E+12,1.54794E+12,1.54803E+12,1.54812E+12,1.5482E+12,1.54829E+12,1.54837E+12,1.54846E+12,1.54855E+12,1.54863E+12,1.54872E+12,1.54881E+12,1.54889E+12,1.54898E+12,1.54907E+12,1.54915E+12,1.54924E+12,1.54932E+12,1.54941E+12,1.5495E+12,1.54958E+12,1.54967E+12,1.54976E+12,1.54984E+12,1.54993E+12,1.55002E+12,1.5501E+12,1.55019E+12,1.55028E+12,1.55036E+12,1.55045E+12,1.55053E+12,1.55062E+12,1.55071E+12,1.55079E+12,1.55088E+12,1.55097E+12,1.55105E+12,1.55114E+12,1.55123E+12,1.55131E+12,1.5514E+12,1.55148E+12,1.55157E+12,1.55166E+12,1.55174E+12,1.55183E+12,1.55192E+12,1.552E+12,1.55209E+12,1.55218E+12,1.55226E+12,1.55235E+12,1.55244E+12,1.55252E+12,1.55261E+12,1.55269E+12,1.55278E+12,1.55287E+12,1.55295E+12,1.55304E+12,1.55313E+12,1.55321E+12,1.5533E+12,1.55339E+12,1.55347E+12,1.55356E+12,1.55364E+12,1.55373E+12,1.55382E+12,1.5539E+12,1.55399E+12,1.55408E+12,1.55416E+12,1.55425E+12,1.55434E+12,1.55442E+12,1.55451E+12,1.5546E+12,1.55468E+12,1.55477E+12,1.55485E+12,1.55494E+12,1.55503E+12,1.55511E+12,1.5552E+12,1.55529E+12,1.55537E+12,1.55546E+12,1.55555E+12,1.55563E+12,1.55572E+12,1.5558E+12,1.55589E+12,1.55598E+12,1.55606E+12,1.55615E+12,1.55624E+12,1.55632E+12,1.55641E+12,1.5565E+12,1.55658E+12,1.55667E+12,1.55676E+12,1.55684E+12,1.55693E+12,1.55701E+12,1.5571E+12,1.55719E+12,1.55727E+12,1.55736E+12,1.55745E+12,1.55753E+12,1.55762E+12,1.55771E+12,1.55779E+12,1.55788E+12,1.55796E+12,1.55805E+12,1.55814E+12,1.55822E+12,1.55831E+12,1.5584E+12,1.55848E+12,1.55857E+12,1.55866E+12,1.55874E+12,1.55883E+12,1.55892E+12,1.559E+12,1.55909E+12,1.55917E+12,1.55926E+12,1.55935E+12,1.55943E+12,1.55952E+12,1.55961E+12,1.55969E+12,1.55978E+12,1.55987E+12,1.55995E+12,1.56004E+12,1.56012E+12,1.56021E+12,1.5603E+12,1.56038E+12,1.56047E+12,1.56056E+12,1.56064E+12,1.56073E+12,1.56082E+12,1.5609E+12,1.56099E+12,1.56108E+12,1.56116E+12,1.56125E+12,1.56133E+12,1.56142E+12,1.56151E+12,1.56159E+12,1.56168E+12,1.56177E+12,1.56185E+12,1.56194E+12,1.56203E+12,1.56211E+12,1.5622E+12,1.56228E+12,1.56237E+12,1.56246E+12,1.56254E+12,1.56263E+12,1.56272E+12,1.5628E+12,1.56289E+12,1.56298E+12,1.56306E+12,1.56315E+12,1.56324E+12,1.56332E+12,1.56341E+12,1.56349E+12,1.56358E+12,1.56367E+12,1.56375E+12,1.56384E+12,1.56393E+12,1.56401E+12,1.5641E+12,1.56419E+12,1.56427E+12,1.56436E+12,1.56444E+12,1.56453E+12,1.56462E+12,1.5647E+12,1.56479E+12,1.56488E+12,1.56496E+12,1.56505E+12,1.56514E+12,1.56522E+12,1.56531E+12,1.5654E+12,1.56548E+12,1.56557E+12,1.56565E+12,1.56574E+12,1.56583E+12,1.56591E+12,1.566E+12,1.56609E+12,1.56617E+12,1.56626E+12,1.56635E+12,1.56643E+12,1.56652E+12,1.5666E+12,1.56669E+12,1.56678E+12,1.56686E+12,1.56695E+12,1.56704E+12,1.56712E+12,1.56721E+12,1.5673E+12,1.56738E+12,1.56747E+12,1.56756E+12,1.56764E+12,1.56773E+12,1.56781E+12,1.5679E+12,1.56799E+12,1.56807E+12,1.56816E+12,1.56825E+12,1.56833E+12,1.56842E+12,1.56851E+12,1.56859E+12,1.56868E+12,1.56876E+12,1.56885E+12,1.56894E+12,1.56902E+12,1.56911E+12,1.56913E+12
BTC,6747.032173,6711.029452,6596.187313,6441.311545,6462.795635,6704.704246,6634.765965,6606.073795,6626.037956,6598.84126,6524.607698,6499.262379,6578.701809,6621.189364,6589.124682,6584.832153,6653.089451,6633.74573,6582.455082,6234.367641,6285.592983,6314.883384,6328.55476,6659.875508,6635.125668,6635.741832,6517.511088,6483.827769,6532.67875,6529.670021,6512.589059,6472.799661,6481.44359,6458.191522,6468.826425,6457.058635,6481.323142,6292.647924,6331.781808,6366.72011,6379.972972,6425.441583,6388.189788,6351.061941,6415.443409,6474.84729,6574.80118,6490.454731,6413.782039,6429.898792,6434.284597,6411.353436,6394.289276,5788.612494,5686.541131,5609.956182,5599.191596,5638.861481,4889.197859,4450.711454,4613.448412,4307.388732,4376.904947,3895.836813,4039.836551,3811.923529,3832.924516,4267.243629,4279.475593,4009.68958,4189.573823,4124.593549,3878.839235,3943.692812,3751.691966,3466.763864,3408.523617,3424.705861,3550.546434,3433.80844,3378.808778,3438.100074,3294.636157,3216.62715,3221.976204,3217.046835,3506.217013,3655.775046,3687.750553,4065.097238,3846.227498,3960.567773,3941.61774,4021.990255,3759.178427,3781.613082,3587.70388,3854.421097,3778.19394,3809.728229,3692.531566,3794.264254,3872.172184,3776.525808,3815.26808,3787.307857,4013.520091,3989.668718,3973.591255,3982.225913,3623.847729,3632.849306,3598.436347,3495.832311,3648.048286,3567.801243,3597.647323,3620.981281,3597.793252,3674.587271,3539.167531,3531.004183,3571.266908,3555.700003,3565.642005,3564.822417,3563.614563,3553.121681,3432.215668,3413.375483,3457.882649,3431.943638,3464.490148,3486.581616,3454.025844,3464.003509,3469.894677,3405.836861,3394.014653,3664.282103,3667.408264,3675.691629,3631.44454,3633.965047,3610.062273,3589.66183,3601.229191,3622.591653,3665.075531,3886.5202,3915.009971,3976.808907,3934.813594,3973.641323,4115.337927,3742.868947,3824.683504,3809.209775,3813.377892,3815.607608,3815.75394,3819.645731,3806.954274,3712.812457,3852.461666,3860.510762,3871.637248,3861.879307,3941.600873,3923.559789,3860.35923,3876.480853,3865.817783,3876.698708,3925.46058,4007.709464,3980.990105,3986.706894,4013.576969,4045.572634,3983.317781,3989.158491,4008.945386,3993.3949,3927.577297,3938.659743,4036.160918,4028.391301,4103.32286,4103.856421,4103.521739,4146.321928,4862.230428,4955.831824,4899.021554,5014.955827,5041.869076,5176.977884,5266.894776,5172.175265,5308.905683,5047.793162,5082.465152,5072.987191,5149.314493,5039.881017,5213.598377,5218.95715,5274.767013,5280.354444,5307.689183,5311.16484,5380.93579,5557.925728,5452.101753,5203.088599,5295.84732,5256.977802,5257.803249,5199.755009,5292.803975,5354.5868,5450.70662,5731.4931,5803.943309,5749.32378,5715.757136,5841.053771,5957.856733,6168.268996,6370.233759,7258.261281,6953.751389,7805.981649,7990.055554,8192.223139,7875.9132,7343.371457,7300.655158,8168.73069,7976.851713,7958.365526,7665.796854,7861.812792,7977.244882,8037.627432,8631.080578,8816.033915,8726.97811,8650.677406,8310.891063,8575.646353,8554.261728,8743.705469,8173.632762,7683.636261,7812.448855,7821.123897,8036.108159,7942.539284,7668.029628,8002.729983,7897.975477,8145.059098,8227.625726,8671.505389,8818.609507,8978.772588,9312.868295,9094.021746,9285.928674,9548.314565,10118.35946,10704.92215,10846.1251,11045.55042,11808.4199,12996.12434,11178.683,12352.19687,11972.55567,10888.09718,10639.04629,10822.76418,11975.63739,11229.60562,10987.24886,11279.47638,11436.43075,12260.2827,12544.16726,12166.39829,11385.06049,11804.56279,11418.51186,10285.46111,10911.34516,9538.827124,9657.303101,10636.15573,10536.56585,10774.28114,10607.46356,10343.31814,9936.380762,9799.306313,9878.231933,9845.999447,9447.678401,9534.755427,9510.593552,9568.437452,10062.99629,10361.312,10529.17191,10791.20052,10951.59383,11818.52553,11510.16415,11970.65756,12024.33157,11852.56161,11327.84264,11549.99835,11381.24136,10903.65499,10016.21739,10295.87714,10324.9936,10224.21871,10309.87244,10895.97184,10743.78931,10124.05821,10127.78986,10385.50909,10145.01248,10090.06158,10334.91185,10167.88939,9753.487049,9485.141424,9588.987502,9607.289264,9729.266232,10323.02266,10620.16519,10573.51518,10570.24994,10350.74833,10461.54773,10404.3339,10321.93161,10121.1023,10150.71002,10401.31992,10355.6269,10349.55196,10305.67502,10268.4217,10203.07105,10158.85452,10253.23237,10178.44257,9997.199888,9960.602667
ETH,241.8437318,244.7847955,228.3409115,219.5043438,214.9793803,229.2219593,222.2292398,231.7358733,232.7813852,231.1436846,225.7948538,220.4744603,222.1958478,228.0360702,225.0688073,225.6583486,229.524615,227.9689078,225.6620162,192.0010841,197.0680159,201.0534997,196.3186984,212.2030694,212.4442865,211.082693,204.3130489,203.9762625,206.8820987,206.3098268,205.0377549,204.0839456,203.5221988,202.3530228,203.3849686,203.1873963,204.7223407,195.7514045,197.4484496,198.6390488,199.122607,202.2827572,200.1362278,206.8144296,209.1088766,219.1608871,219.0157748,213.4076344,210.7906196,212.9658279,212.4733247,211.6569092,208.5822965,184.0225594,182.4482426,176.0224057,175.6674164,177.7286896,150.3911628,131.4766797,137.1730432,126.0663876,124.1502964,114.2879313,117.5252775,109.4309885,110.4349436,122.446425,117.7053859,113.4028832,118.100759,115.9442827,108.6768476,109.851915,102.5110418,91.10115846,92.96795017,90.6782561,93.53012682,89.85371731,87.8504107,89.37790162,85.95872706,83.78596236,83.83358213,84.4658464,94.07306838,100.0500254,99.49155366,114.4291837,107.8531811,115.0458218,129.2065034,138.9578183,127.6370725,129.511374,114.1013636,134.0199395,138.7542666,137.631693,131.4587247,138.1448022,152.8604527,146.7305994,153.0565669,153.6518715,154.6993084,149.8986976,148.1478655,148.7388799,126.6247525,124.6267971,123.7593626,114.7660458,127.4052733,119.8143732,122.2455385,121.9272667,119.1707392,122.9281758,117.6078729,115.8268643,117.8171888,116.4160197,116.2454357,115.1499061,115.3371669,112.5134892,105.3523919,104.5978463,108.2730947,106.3359958,107.0095583,108.7781769,107.199997,107.6182454,107.3170385,104.6236262,104.2653644,119.3336046,119.4895552,124.8896348,120.9702617,122.5420889,122.0941297,120.592174,121.5722785,122.9386084,133.8814696,145.3260267,143.6552342,148.8684347,145.2958232,148.0416503,157.6755956,134.3160287,137.8218665,135.9978379,134.8498171,135.4906838,134.9547088,132.4074266,130.5403477,125.6240825,136.5502477,137.3266515,136.7861423,133.5416932,137.1960003,135.6208021,132.387534,133.2874256,131.6683445,132.1462379,136.4478648,141.0880442,138.5506303,137.6579489,138.5225167,139.0759732,135.0560107,136.099536,137.1980687,136.057483,133.81752,134.0299044,139.6366066,137.8119885,143.1464431,142.2896526,141.586389,141.5145552,164.0505429,160.4328383,157.4122258,165.1385235,165.3251519,174.090523,180.0119236,175.2941224,177.3253178,165.0371068,164.5719484,163.9716003,167.6180012,160.5324908,166.4845379,166.3272646,173.4136278,173.2282622,173.1662877,169.9878893,171.0434708,170.9129642,165.6696601,153.9304406,157.3757012,158.2891943,156.5951891,154.0802824,160.7446918,159.4893144,160.957188,166.6321153,162.8363169,162.370135,172.8283285,170.0958975,170.1106331,170.5754942,172.6820909,196.6901677,187.2720184,196.076113,218.2846097,248.7450043,264.9001214,243.5704992,235.3272013,260.596984,251.9614995,256.0830402,244.549463,244.6460958,248.5452629,250.8203647,266.1221821,273.4050882,271.2278672,268.7857565,255.3773631,268.1260392,264.7273243,269.9388295,251.7525753,240.2394337,246.8265691,249.9679118,250.6368932,244.6298057,232.0415842,247.2522762,245.0893785,260.5666341,255.1204266,263.9285384,268.1121929,269.0716935,273.1236885,264.7879311,269.1527998,272.334691,294.475623,310.6549987,307.9472103,311.068229,318.6359447,337.3409578,295.8416529,309.9490315,321.432799,292.838876,295.2558981,290.9596721,304.1705424,285.2194709,287.9859106,289.5771383,305.3362529,312.4663688,307.7796838,290.0099672,268.635213,275.8092084,270.3147612,227.1220727,230.1801941,199.9405219,210.8385371,226.3035343,221.113741,228.9648041,226.1534077,217.6525617,213.5021516,217.1977777,219.487791,219.5824326,206.5317729,211.2297537,210.8235165,209.6462607,218.6130855,216.6304207,217.7954621,221.4161188,221.9881529,232.8236835,227.0207111,226.4011932,221.9958862,210.153619,206.5046255,216.4855806,211.1131413,209.2657371,185.6553006,188.1527812,185.1532436,185.7600411,194.3573676,202.9597508,196.2727473,187.0161891,191.521196,194.2093874,190.5557509,186.322369,188.3772575,186.9706849,173.0270357,168.799165,168.6708884,172.0729693,170.7275451,177.716479,178.8264778,174.7762755,174.1938101,169.4228669,177.8525889,181.4839321,181.0146562,180.1493915,178.0829498,181.0108361,181.211945,188.3056816,189.2550463,197.6069164,209.211163,210.2490737,221.742926,217.9534438,215.3452396,210.6583445
EOS,5.969638247,6.037670156,5.678681095,5.393521083,5.552435901,5.828422257,5.759563476,5.760624023,5.703741204,5.728894656,5.619509863,5.622081615,5.784763816,5.817345134,5.735291512,5.746406133,5.926291144,5.913329714,5.897450973,5.111751346,5.204104207,5.295838921,5.199497468,5.563177688,5.508762036,5.522742598,5.406417128,5.379058191,5.435710597,5.483665702,5.426737806,5.443660404,5.397286101,5.395448193,5.415085771,5.39456742,5.433670392,5.126071648,5.141496049,5.249318374,5.270272856,5.394957448,5.328487277,5.425646826,5.467602195,5.737033414,5.677289514,5.541044529,5.403594189,5.431577605,5.483691431,5.432773849,5.262454448,4.704233058,4.730507835,4.580024716,4.613940945,4.604442899,4.106705782,3.749385126,3.828183851,3.537622517,3.635103764,3.279852207,3.380176862,3.213596696,3.017655641,3.272588917,3.014595775,2.88214279,2.942813455,2.829889994,2.593430149,2.445561753,2.19162228,1.84733473,1.729296184,1.819445031,2.002485089,1.909670585,1.823207979,1.953627694,1.834582222,1.81851352,1.88588729,1.900338995,2.389376511,2.615238837,2.454759572,2.711602568,2.579523904,2.574371666,2.782187517,2.759144712,2.478037928,2.55067865,2.276125695,2.604591953,2.621518708,2.634550156,2.523545818,2.616709078,2.833972596,2.630978383,2.686170872,2.661060231,2.822514758,2.727690078,2.754638397,2.874744967,2.387541587,2.374193419,2.382785263,2.22029383,2.435595375,2.360021459,2.411110075,2.473930281,2.430373859,2.449411959,2.327967714,2.327923552,2.427527602,2.413452808,2.427529432,2.429756716,2.411990218,2.363416001,2.227507611,2.26434047,2.322825574,2.306312064,2.328579124,2.355878082,2.37076001,2.399442964,2.389670457,2.344470392,2.339706894,2.715511733,2.7786659,2.799966323,2.749424866,2.944448595,2.861917221,2.74485773,2.793634347,2.809149924,2.875112757,3.446312964,3.532740686,3.884220851,3.798196345,3.868139776,4.235992432,3.547289727,3.537603913,3.420544799,3.500061933,3.509825466,3.493258837,3.474337871,3.516829797,3.23242852,3.746288269,3.733420947,3.750559682,3.593735891,3.753337244,3.712069874,3.558620817,3.632999193,3.577113827,3.561486115,3.686681109,3.796356374,3.736971689,3.707459422,3.723949034,3.707175735,3.620743957,3.624030348,3.665510178,3.634266038,3.650334967,3.661947741,4.305201698,4.249230724,4.304450226,4.14674824,4.197432508,4.207770299,5.034760973,5.199320943,5.061331567,5.317796929,5.326904299,5.431530448,5.522646345,5.53705675,5.844875906,5.334897985,5.369198858,5.319271384,5.544974374,5.358200277,5.523474546,5.437276206,5.477703292,5.465950951,5.440705085,5.222076753,5.225661871,5.166152414,4.772387562,4.588022241,4.780000364,4.711190447,4.696845811,4.480415931,4.792268476,4.738540188,4.753311865,5.050659167,4.923823507,4.860805026,4.872384059,4.82418024,4.871796705,4.842011424,4.809339681,5.587260492,5.32424255,5.536465175,6.04017842,6.507304322,6.494298192,6.032226842,5.926518566,6.479110479,6.249161394,6.286453102,5.951457664,6.022271053,6.387916513,6.37335725,6.868307751,8.079938767,8.06648378,7.960028718,7.334060453,8.590282018,7.75345032,7.759595077,6.7302599,6.264107974,6.435614496,6.391406224,6.672637189,6.386285388,6.162980134,6.431208341,6.325875876,6.413981511,6.46650176,6.545834776,6.887993973,6.98317311,7.117106019,6.781571901,6.880695905,6.855264118,7.063243778,7.470750821,7.23611072,7.235268497,7.177291466,6.759763684,5.918330519,6.195868819,6.364436053,5.764049775,6.041543289,5.87845791,6.069394723,5.74589297,5.746078801,5.780268211,5.944600987,5.954436451,5.885447948,5.29351004,4.689504221,4.808738324,4.765488251,4.100864206,4.319447965,3.682082847,3.8412681,4.104349229,4.043950172,4.302876386,4.341585053,4.125499729,4.173429251,4.595851971,4.565009734,4.630259437,4.249157677,4.246024972,4.202513768,4.191081818,4.425898533,4.29765743,4.186363471,4.272877056,4.225190716,4.455591296,4.208881831,4.227154532,4.187857915,3.902269837,4.0695633,4.202686043,4.12753536,4.08069845,3.651691811,3.626938689,3.584270262,3.560983024,3.694518252,3.725846656,3.671010683,3.512513031,3.645981543,3.676258736,3.657661345,3.550807516,3.578496139,3.542608635,3.257004319,3.195582598,3.214146117,3.329148797,3.262994706,3.319415568,3.350553463,3.302609371,3.273412861,3.217999542,3.571566898,3.771664746,3.887999464,3.779442502,3.751104898,3.735548919,3.728441513,4.033748078,4.070143022,4.080014327,4.074139951,4.073208137,3.96955481,4.018152954,4.005352738,3.877980923
